date,store_id,state_id,cat_id,total_sales,average_price
2013-07-31,TX_2,TX,HOUSEHOLD,877,5.303510392609699
2013-07-31,WI_2,WI,HOBBIES,193,5.3616356107660454
2013-07-31,WI_1,WI,HOUSEHOLD,442,5.392035087719298
2013-07-31,WI_3,WI,HOBBIES,272,5.330927835051545
2013-07-31,WI_3,WI,HOUSEHOLD,550,5.417240977881258
2013-07-31,CA_1,CA,HOBBIES,433,5.335337423312885
2013-07-31,CA_4,CA,FOODS,1390,3.2684013900955677
2013-07-31,WI_1,WI,HOBBIES,311,5.360122199592667
2013-08-01,CA_1,CA,HOBBIES,501,5.335337423312885
2013-08-01,CA_4,CA,HOBBIES,267,5.307633928571428
2013-08-01,WI_3,WI,HOUSEHOLD,965,5.417240977881258
2013-08-01,TX_2,TX,HOBBIES,386,5.13836099585062
2013-08-01,TX_1,TX,HOUSEHOLD,794,5.410707656612528
2013-08-01,CA_4,CA,FOODS,1477,3.2684013900955677
2013-08-01,TX_1,TX,FOODS,2424,3.2102542372881357
2013-08-01,CA_4,CA,HOUSEHOLD,388,5.433727810650886
2013-08-01,WI_3,WI,HOBBIES,298,5.330927835051545
2013-08-01,TX_2,TX,FOODS,3298,3.233994932432432
2013-08-01,WI_1,WI,FOODS,1564,3.293228813559322
2013-08-01,CA_3,CA,HOBBIES,565,5.337791411042945
2013-08-01,CA_2,CA,FOODS,2056,2.994955156950674
2013-08-01,CA_3,CA,HOUSEHOLD,1596,5.361015348288075
2013-08-01,CA_3,CA,FOODS,4747,3.202989864864865
2013-08-01,TX_3,TX,FOODS,2604,3.217489177489177
2013-08-01,TX_3,TX,HOBBIES,252,5.188145833333333
2013-08-01,CA_2,CA,HOBBIES,394,5.258278688524589
2013-08-01,WI_2,WI,FOODS,1919,3.2917383966244724
2013-08-01,CA_2,CA,HOUSEHOLD,790,5.358861502347417
2013-08-01,WI_1,WI,HOBBIES,324,5.360122199592667
2013-08-01,TX_3,TX,HOUSEHOLD,784,5.418440046565773
2013-08-01,WI_1,WI,HOUSEHOLD,509,5.392035087719298
2013-08-01,WI_3,WI,FOODS,1892,3.306675148430873
2013-08-01,TX_1,TX,HOBBIES,258,5.340924369747897
2013-08-01,TX_2,TX,HOUSEHOLD,941,5.303510392609699
2013-08-01,WI_2,WI,HOUSEHOLD,1140,5.3937616822429915
2013-08-01,CA_1,CA,FOODS,3135,3.2608474576271185
2013-08-01,WI_2,WI,HOBBIES,295,5.3616356107660454
2013-08-01,CA_1,CA,HOUSEHOLD,746,5.391003460207611
2013-08-02,WI_2,WI,HOUSEHOLD,1168,5.3937616822429915
2013-08-02,WI_1,WI,HOUSEHOLD,584,5.392035087719298
2013-08-02,CA_4,CA,FOODS,1585,3.2684013900955677
2013-08-02,CA_2,CA,HOBBIES,412,5.258278688524589
2013-08-02,TX_3,TX,HOBBIES,333,5.188145833333333
2013-08-02,CA_3,CA,HOBBIES,587,5.337791411042945
2013-08-02,CA_1,CA,HOUSEHOLD,883,5.391003460207611
2013-08-02,TX_3,TX,FOODS,2494,3.217489177489177
2013-08-02,TX_1,TX,HOBBIES,225,5.340924369747897
2013-08-02,WI_3,WI,FOODS,3020,3.306675148430873
2013-08-02,CA_4,CA,HOBBIES,324,5.307633928571428
2013-08-02,CA_3,CA,FOODS,4752,3.202989864864865
2013-08-02,TX_2,TX,FOODS,3142,3.233994932432432
2013-08-02,WI_2,WI,FOODS,3213,3.2917383966244724
2013-08-02,CA_4,CA,HOUSEHOLD,428,5.433727810650886
2013-08-02,TX_1,TX,FOODS,2213,3.2102542372881357
2013-08-02,TX_2,TX,HOBBIES,597,5.13836099585062
2013-08-02,WI_3,WI,HOUSEHOLD,1018,5.417240977881258
2013-08-02,CA_2,CA,HOUSEHOLD,932,5.358861502347417
2013-08-02,TX_3,TX,HOUSEHOLD,878,5.418440046565773
2013-08-02,CA_1,CA,FOODS,3769,3.2608474576271185
2013-08-02,WI_1,WI,FOODS,2074,3.293228813559322
2013-08-02,WI_2,WI,HOBBIES,208,5.3616356107660454
2013-08-02,CA_1,CA,HOBBIES,662,5.335337423312885
2013-08-02,TX_2,TX,HOUSEHOLD,1031,5.303510392609699
2013-08-02,TX_1,TX,HOUSEHOLD,808,5.410707656612528
2013-08-02,CA_2,CA,FOODS,1999,2.994955156950674
2013-08-02,WI_1,WI,HOBBIES,368,5.360122199592667
2013-08-02,CA_3,CA,HOUSEHOLD,1541,5.361015348288075
2013-08-02,WI_3,WI,HOBBIES,415,5.330927835051545
2013-08-03,CA_3,CA,HOUSEHOLD,1737,5.360341981132075
2013-08-03,WI_3,WI,FOODS,3022,3.303961148648648
2013-08-03,CA_4,CA,HOUSEHOLD,497,5.426855123674913
2013-08-03,TX_1,TX,HOBBIES,266,5.350670859538784
2013-08-03,CA_1,CA,HOUSEHOLD,1112,5.392825836216838
2013-08-03,WI_2,WI,HOBBIES,278,5.360807453416149
2013-08-03,WI_3,WI,HOUSEHOLD,979,5.414907192575406
2013-08-03,CA_4,CA,FOODS,1834,3.2661337966985227
2013-08-03,CA_1,CA,FOODS,4222,3.255959425190195
2013-08-03,TX_1,TX,FOODS,2777,3.211993243243243
2013-08-03,CA_1,CA,HOBBIES,554,5.337218813905929
2013-08-03,TX_2,TX,FOODS,4097,3.2280370682392583
2013-08-03,CA_4,CA,HOBBIES,382,5.304017857142858
2013-08-03,CA_3,CA,FOODS,5259,3.194490311710194
2013-08-03,WI_1,WI,HOUSEHOLD,701,5.387421236872812
2013-08-03,WI_1,WI,FOODS,2402,3.2918204911092297
2013-08-03,WI_3,WI,HOBBIES,337,5.360840163934426
2013-08-03,TX_1,TX,HOUSEHOLD,862,5.419305555555557
2013-08-03,TX_2,TX,HOUSEHOLD,1225,5.366198156682026
2013-08-03,TX_3,TX,HOUSEHOLD,816,5.406817653890825
2013-08-03,CA_3,CA,HOBBIES,671,5.337791411042946
2013-08-03,WI_2,WI,FOODS,3810,3.292438818565401
2013-08-03,TX_2,TX,HOBBIES,553,5.137053941908714
2013-08-03,TX_3,TX,FOODS,2683,3.2119896193771624
2013-08-03,CA_2,CA,FOODS,2364,2.98942889137738
2013-08-03,TX_3,TX,HOBBIES,320,5.1881458333333335
2013-08-03,CA_2,CA,HOUSEHOLD,1347,5.356658851113717
2013-08-03,CA_2,CA,HOBBIES,483,5.257848360655737
2013-08-03,WI_1,WI,HOBBIES,468,5.351768292682927
2013-08-03,WI_2,WI,HOUSEHOLD,1047,5.3920163170163145
2013-08-04,TX_3,TX,HOBBIES,277,5.1881458333333335
2013-08-04,CA_3,CA,HOBBIES,594,5.337791411042946
2013-08-04,WI_1,WI,HOBBIES,348,5.351768292682927
2013-08-04,CA_3,CA,FOODS,5594,3.194490311710194
2013-08-04,TX_2,TX,HOUSEHOLD,1305,5.366198156682026
2013-08-04,CA_1,CA,HOBBIES,545,5.337218813905929
2013-08-04,WI_3,WI,HOUSEHOLD,816,5.414907192575406
2013-08-04,CA_1,CA,FOODS,3836,3.255959425190195
2013-08-04,TX_1,TX,FOODS,2632,3.211993243243243
2013-08-04,CA_2,CA,FOODS,2418,2.98942889137738
2013-08-04,CA_4,CA,HOUSEHOLD,524,5.426855123674913
2013-08-04,WI_3,WI,HOBBIES,276,5.360840163934426
2013-08-04,CA_1,CA,HOUSEHOLD,1160,5.392825836216838
2013-08-04,TX_3,TX,HOUSEHOLD,897,5.406817653890825
2013-08-04,CA_4,CA,HOBBIES,274,5.304017857142858
2013-08-04,TX_1,TX,HOBBIES,303,5.350670859538784
2013-08-04,TX_2,TX,HOBBIES,554,5.137053941908714
2013-08-04,CA_2,CA,HOUSEHOLD,1294,5.356658851113717
2013-08-04,WI_2,WI,HOBBIES,187,5.360807453416149
2013-08-04,CA_4,CA,FOODS,1901,3.2661337966985227
2013-08-04,WI_2,WI,FOODS,2759,3.292438818565401
2013-08-04,TX_3,TX,FOODS,2516,3.2119896193771624
2013-08-04,WI_2,WI,HOUSEHOLD,957,5.3920163170163145
2013-08-04,CA_3,CA,HOUSEHOLD,1949,5.360341981132075
2013-08-04,TX_2,TX,FOODS,4068,3.2280370682392583
2013-08-04,WI_3,WI,FOODS,2546,3.303961148648648
2013-08-04,CA_2,CA,HOBBIES,350,5.257848360655737
2013-08-04,TX_1,TX,HOUSEHOLD,992,5.419305555555557
2013-08-04,WI_1,WI,FOODS,2035,3.2918204911092297
2013-08-04,WI_1,WI,HOUSEHOLD,532,5.387421236872812
2013-08-05,CA_1,CA,FOODS,3378,3.255959425190195
2013-08-05,TX_2,TX,FOODS,3263,3.2280370682392583
2013-08-05,CA_3,CA,HOBBIES,610,5.337791411042946
2013-08-05,CA_1,CA,HOBBIES,493,5.337218813905929
2013-08-05,CA_2,CA,HOUSEHOLD,765,5.356658851113717
2013-08-05,WI_3,WI,HOUSEHOLD,609,5.414907192575406
2013-08-05,WI_1,WI,FOODS,1625,3.2918204911092297
2013-08-05,WI_3,WI,HOBBIES,322,5.360840163934426
2013-08-05,WI_2,WI,FOODS,3349,3.292438818565401
2013-08-05,CA_1,CA,HOUSEHOLD,855,5.392825836216838
2013-08-05,TX_2,TX,HOUSEHOLD,972,5.366198156682026
2013-08-05,CA_2,CA,FOODS,1765,2.98942889137738
2013-08-05,CA_3,CA,FOODS,5046,3.194490311710194
2013-08-05,WI_2,WI,HOUSEHOLD,971,5.3920163170163145
2013-08-05,TX_1,TX,HOBBIES,362,5.350670859538784
2013-08-05,TX_3,TX,HOBBIES,265,5.1881458333333335
2013-08-05,WI_1,WI,HOUSEHOLD,459,5.387421236872812
2013-08-05,WI_3,WI,FOODS,2576,3.303961148648648
2013-08-05,WI_2,WI,HOBBIES,212,5.360807453416149
2013-08-05,CA_4,CA,FOODS,1629,3.2661337966985227
2013-08-05,TX_2,TX,HOBBIES,466,5.137053941908714
2013-08-05,CA_4,CA,HOBBIES,242,5.304017857142858
2013-08-05,CA_3,CA,HOUSEHOLD,1603,5.360341981132075
2013-08-05,TX_3,TX,FOODS,2559,3.2119896193771624
2013-08-05,TX_1,TX,HOUSEHOLD,723,5.419305555555557
2013-08-05,TX_1,TX,FOODS,2296,3.211993243243243
2013-08-05,TX_3,TX,HOUSEHOLD,722,5.406817653890825
2013-08-05,WI_1,WI,HOBBIES,278,5.351768292682927
2013-08-05,CA_2,CA,HOBBIES,296,5.257848360655737
2013-08-05,CA_4,CA,HOUSEHOLD,438,5.426855123674913
2013-08-06,CA_3,CA,FOODS,4207,3.194490311710194
2013-08-06,WI_3,WI,HOBBIES,196,5.360840163934426
2013-08-06,CA_4,CA,FOODS,1488,3.2661337966985227
2013-08-06,WI_2,WI,HOBBIES,150,5.360807453416149
2013-08-06,CA_1,CA,HOUSEHOLD,707,5.392825836216838
2013-08-06,WI_1,WI,FOODS,1878,3.2918204911092297
2013-08-06,TX_3,TX,HOBBIES,313,5.1881458333333335
2013-08-06,CA_4,CA,HOBBIES,327,5.304017857142858
2013-08-06,WI_1,WI,HOUSEHOLD,465,5.387421236872812
2013-08-06,WI_2,WI,HOUSEHOLD,805,5.3920163170163145
2013-08-06,WI_2,WI,FOODS,3475,3.292438818565401
2013-08-06,TX_1,TX,HOUSEHOLD,665,5.419305555555557
2013-08-06,WI_3,WI,FOODS,2605,3.303961148648648
2013-08-06,TX_2,TX,FOODS,3313,3.2280370682392583
2013-08-06,CA_3,CA,HOUSEHOLD,1449,5.360341981132075
2013-08-06,CA_1,CA,HOBBIES,466,5.337218813905929
2013-08-06,TX_1,TX,FOODS,2235,3.211993243243243
2013-08-06,TX_2,TX,HOBBIES,241,5.137053941908714
2013-08-06,CA_2,CA,HOUSEHOLD,706,5.356658851113717
2013-08-06,TX_2,TX,HOUSEHOLD,811,5.366198156682026
2013-08-06,CA_4,CA,HOUSEHOLD,427,5.426855123674913
2013-08-06,CA_2,CA,HOBBIES,334,5.257848360655737
2013-08-06,CA_1,CA,FOODS,2980,3.255959425190195
2013-08-06,TX_3,TX,FOODS,2520,3.2119896193771624
2013-08-06,CA_2,CA,FOODS,1682,2.98942889137738
2013-08-06,TX_3,TX,HOUSEHOLD,612,5.406817653890825
2013-08-06,CA_3,CA,HOBBIES,522,5.337791411042946
2013-08-06,WI_3,WI,HOUSEHOLD,585,5.414907192575406
2013-08-06,WI_1,WI,HOBBIES,281,5.351768292682927
2013-08-06,TX_1,TX,HOBBIES,249,5.350670859538784
2013-08-07,CA_4,CA,FOODS,1610,3.2661337966985227
2013-08-07,WI_3,WI,HOUSEHOLD,520,5.414907192575406
2013-08-07,WI_2,WI,HOUSEHOLD,564,5.3920163170163145
2013-08-07,CA_3,CA,HOBBIES,432,5.337791411042946
2013-08-07,TX_3,TX,HOUSEHOLD,631,5.406817653890825
2013-08-07,TX_3,TX,FOODS,2446,3.2119896193771624
2013-08-07,WI_3,WI,FOODS,2026,3.303961148648648
2013-08-07,TX_3,TX,HOBBIES,153,5.1881458333333335
2013-08-07,WI_2,WI,HOBBIES,139,5.360807453416149
2013-08-07,CA_1,CA,HOUSEHOLD,627,5.392825836216838
2013-08-07,WI_1,WI,HOBBIES,208,5.351768292682927
2013-08-07,WI_3,WI,HOBBIES,226,5.360840163934426
2013-08-07,TX_1,TX,HOBBIES,226,5.350670859538784
2013-08-07,WI_1,WI,HOUSEHOLD,470,5.387421236872812
2013-08-07,CA_3,CA,HOUSEHOLD,1528,5.360341981132075
2013-08-07,CA_2,CA,HOUSEHOLD,654,5.356658851113717
2013-08-07,TX_1,TX,FOODS,2208,3.211993243243243
2013-08-07,CA_4,CA,HOBBIES,187,5.304017857142858
2013-08-07,TX_2,TX,FOODS,3345,3.2280370682392583
2013-08-07,TX_1,TX,HOUSEHOLD,874,5.419305555555557
2013-08-07,WI_2,WI,FOODS,2504,3.292438818565401
2013-08-07,CA_2,CA,FOODS,1709,2.98942889137738
2013-08-07,WI_1,WI,FOODS,1808,3.2918204911092297
2013-08-07,TX_2,TX,HOBBIES,308,5.137053941908714
2013-08-07,CA_2,CA,HOBBIES,261,5.257848360655737
2013-08-07,CA_1,CA,FOODS,3263,3.255959425190195
2013-08-07,CA_4,CA,HOUSEHOLD,394,5.426855123674913
2013-08-07,CA_1,CA,HOBBIES,470,5.337218813905929
2013-08-07,TX_2,TX,HOUSEHOLD,707,5.366198156682026
2013-08-07,CA_3,CA,FOODS,4581,3.194490311710194
2013-08-08,CA_1,CA,HOUSEHOLD,721,5.392825836216838
2013-08-08,TX_2,TX,HOBBIES,287,5.137053941908714
2013-08-08,CA_1,CA,HOBBIES,404,5.337218813905929
2013-08-08,TX_1,TX,HOBBIES,217,5.350670859538784
2013-08-08,TX_1,TX,FOODS,1964,3.211993243243243
2013-08-08,CA_4,CA,HOUSEHOLD,411,5.426855123674913
2013-08-08,CA_2,CA,HOBBIES,308,5.257848360655737
2013-08-08,WI_3,WI,FOODS,2224,3.303961148648648
2013-08-08,CA_3,CA,FOODS,4429,3.194490311710194
2013-08-08,TX_3,TX,HOBBIES,201,5.1881458333333335
2013-08-08,WI_2,WI,HOBBIES,238,5.360807453416149
2013-08-08,CA_3,CA,HOBBIES,486,5.337791411042946
2013-08-08,CA_2,CA,FOODS,1657,2.98942889137738
2013-08-08,TX_2,TX,FOODS,2769,3.2280370682392583
2013-08-08,CA_4,CA,FOODS,1547,3.2661337966985227
2013-08-08,WI_3,WI,HOUSEHOLD,518,5.414907192575406
2013-08-08,WI_2,WI,FOODS,3264,3.292438818565401
2013-08-08,WI_1,WI,HOBBIES,280,5.351768292682927
2013-08-08,WI_3,WI,HOBBIES,170,5.360840163934426
2013-08-08,CA_3,CA,HOUSEHOLD,1504,5.360341981132075
2013-08-08,TX_2,TX,HOUSEHOLD,753,5.366198156682026
2013-08-08,TX_3,TX,FOODS,2197,3.2119896193771624
2013-08-08,WI_2,WI,HOUSEHOLD,763,5.3920163170163145
2013-08-08,TX_1,TX,HOUSEHOLD,648,5.419305555555557
2013-08-08,CA_4,CA,HOBBIES,205,5.304017857142858
2013-08-08,WI_1,WI,HOUSEHOLD,434,5.387421236872812
2013-08-08,CA_1,CA,FOODS,3124,3.255959425190195
2013-08-08,TX_3,TX,HOUSEHOLD,629,5.406817653890825
2013-08-08,CA_2,CA,HOUSEHOLD,752,5.356658851113717
2013-08-08,WI_1,WI,FOODS,1782,3.2918204911092297
2013-08-09,CA_4,CA,HOUSEHOLD,411,5.426855123674913
2013-08-09,WI_2,WI,FOODS,3235,3.292438818565401
2013-08-09,CA_3,CA,HOUSEHOLD,1780,5.360341981132075
2013-08-09,TX_3,TX,FOODS,2615,3.2119896193771624
2013-08-09,CA_3,CA,FOODS,4688,3.194490311710194
2013-08-09,TX_2,TX,HOBBIES,584,5.137053941908714
2013-08-09,WI_2,WI,HOUSEHOLD,945,5.3920163170163145
2013-08-09,CA_2,CA,FOODS,1923,2.98942889137738
2013-08-09,WI_3,WI,HOUSEHOLD,646,5.414907192575406
2013-08-09,WI_3,WI,HOBBIES,236,5.360840163934426
2013-08-09,WI_1,WI,FOODS,2128,3.2918204911092297
2013-08-09,TX_2,TX,HOUSEHOLD,1070,5.366198156682026
2013-08-09,TX_3,TX,HOUSEHOLD,751,5.406817653890825
2013-08-09,CA_1,CA,FOODS,3514,3.255959425190195
2013-08-09,TX_1,TX,HOUSEHOLD,829,5.419305555555557
2013-08-09,CA_2,CA,HOUSEHOLD,897,5.356658851113717
2013-08-09,TX_1,TX,HOBBIES,238,5.350670859538784
2013-08-09,TX_1,TX,FOODS,2349,3.211993243243243
2013-08-09,CA_1,CA,HOBBIES,455,5.337218813905929
2013-08-09,CA_1,CA,HOUSEHOLD,820,5.392825836216838
2013-08-09,CA_4,CA,HOBBIES,242,5.304017857142858
2013-08-09,WI_2,WI,HOBBIES,191,5.360807453416149
2013-08-09,TX_2,TX,FOODS,3860,3.2280370682392583
2013-08-09,WI_1,WI,HOUSEHOLD,474,5.387421236872812
2013-08-09,TX_3,TX,HOBBIES,268,5.1881458333333335
2013-08-09,CA_2,CA,HOBBIES,357,5.257848360655737
2013-08-09,WI_3,WI,FOODS,2699,3.303961148648648
2013-08-09,CA_4,CA,FOODS,1785,3.2661337966985227
2013-08-09,CA_3,CA,HOBBIES,413,5.337791411042946
2013-08-09,WI_1,WI,HOBBIES,296,5.351768292682927
2013-08-10,TX_3,TX,FOODS,2545,3.209862187769164
2013-08-10,CA_3,CA,FOODS,5134,3.187356902356903
2013-08-10,TX_1,TX,FOODS,2378,3.2152658227848097
2013-08-10,TX_1,TX,HOUSEHOLD,1076,5.415329479768785
2013-08-10,TX_2,TX,FOODS,3693,3.227287278854255
2013-08-10,CA_4,CA,HOUSEHOLD,505,5.425417156286721
2013-08-10,CA_4,CA,HOBBIES,235,5.304017857142857
2013-08-10,CA_2,CA,FOODS,2669,2.988221476510068
2013-08-10,WI_1,WI,HOUSEHOLD,666,5.387421236872813
2013-08-10,WI_2,WI,HOBBIES,207,5.366239669421487
2013-08-10,TX_2,TX,HOBBIES,459,5.128426501035197
2013-08-10,WI_1,WI,HOBBIES,400,5.3517682926829275
2013-08-10,CA_1,CA,FOODS,4744,3.2548310810810817
2013-08-10,CA_2,CA,HOUSEHOLD,1234,5.353571428571427
2013-08-10,CA_1,CA,HOUSEHOLD,1071,5.392652825836216
2013-08-10,CA_3,CA,HOBBIES,533,5.3831224489795915
2013-08-10,WI_1,WI,FOODS,2400,3.289137055837563
2013-08-10,CA_1,CA,HOBBIES,493,5.33721881390593
2013-08-10,TX_2,TX,HOUSEHOLD,1218,5.3521658986175105
2013-08-10,CA_4,CA,FOODS,1804,3.2637922077922075
2013-08-10,CA_3,CA,HOUSEHOLD,2174,5.358280329799764
2013-08-10,WI_3,WI,HOUSEHOLD,722,5.4153132250580045
2013-08-10,WI_3,WI,HOBBIES,252,5.360532786885245
2013-08-10,WI_2,WI,FOODS,2821,3.29177065767285
2013-08-10,TX_1,TX,HOBBIES,281,5.34964360587002
2013-08-10,WI_2,WI,HOUSEHOLD,962,5.389418604651161
2013-08-10,TX_3,TX,HOUSEHOLD,901,5.408723897911832
2013-08-10,CA_2,CA,HOBBIES,455,5.25811475409836
2013-08-10,WI_3,WI,FOODS,2479,3.3075168350168354
2013-08-10,TX_3,TX,HOBBIES,401,5.188145833333334
2013-08-11,TX_2,TX,FOODS,4241,3.227287278854255
2013-08-11,WI_1,WI,HOBBIES,316,5.3517682926829275
2013-08-11,CA_2,CA,HOBBIES,418,5.25811475409836
2013-08-11,CA_2,CA,FOODS,2542,2.988221476510068
2013-08-11,TX_1,TX,HOBBIES,275,5.34964360587002
2013-08-11,WI_3,WI,HOUSEHOLD,633,5.4153132250580045
2013-08-11,TX_2,TX,HOBBIES,487,5.128426501035197
2013-08-11,WI_2,WI,HOBBIES,174,5.366239669421487
2013-08-11,CA_1,CA,HOBBIES,541,5.33721881390593
2013-08-11,WI_3,WI,HOBBIES,181,5.360532786885245
2013-08-11,TX_3,TX,FOODS,3204,3.209862187769164
2013-08-11,TX_3,TX,HOUSEHOLD,1092,5.408723897911832
2013-08-11,TX_2,TX,HOUSEHOLD,1210,5.3521658986175105
2013-08-11,TX_3,TX,HOBBIES,309,5.188145833333334
2013-08-11,TX_1,TX,FOODS,2833,3.2152658227848097
2013-08-11,WI_3,WI,FOODS,3069,3.3075168350168354
2013-08-11,CA_2,CA,HOUSEHOLD,1151,5.353571428571427
2013-08-11,CA_1,CA,FOODS,4688,3.2548310810810817
2013-08-11,TX_1,TX,HOUSEHOLD,1110,5.415329479768785
2013-08-11,CA_3,CA,HOUSEHOLD,2103,5.358280329799764
2013-08-11,WI_1,WI,FOODS,2388,3.289137055837563
2013-08-11,CA_4,CA,FOODS,1983,3.2637922077922075
2013-08-11,WI_1,WI,HOUSEHOLD,601,5.387421236872813
2013-08-11,CA_4,CA,HOBBIES,267,5.304017857142857
2013-08-11,CA_3,CA,FOODS,5074,3.187356902356903
2013-08-11,CA_4,CA,HOUSEHOLD,472,5.425417156286721
2013-08-11,CA_1,CA,HOUSEHOLD,1047,5.392652825836216
2013-08-11,CA_3,CA,HOBBIES,490,5.3831224489795915
2013-08-11,WI_2,WI,HOUSEHOLD,781,5.389418604651161
2013-08-11,WI_2,WI,FOODS,3840,3.29177065767285
2013-08-12,TX_3,TX,FOODS,2473,3.209862187769164
2013-08-12,WI_3,WI,FOODS,2847,3.3075168350168354
2013-08-12,TX_3,TX,HOUSEHOLD,690,5.408723897911832
2013-08-12,CA_3,CA,HOBBIES,553,5.3831224489795915
2013-08-12,WI_3,WI,HOUSEHOLD,570,5.4153132250580045
2013-08-12,CA_1,CA,HOUSEHOLD,707,5.392652825836216
2013-08-12,TX_2,TX,FOODS,3399,3.227287278854255
2013-08-12,CA_2,CA,HOUSEHOLD,733,5.353571428571427
2013-08-12,CA_2,CA,FOODS,1749,2.988221476510068
2013-08-12,TX_2,TX,HOBBIES,320,5.128426501035197
2013-08-12,WI_2,WI,HOBBIES,138,5.366239669421487
2013-08-12,CA_4,CA,FOODS,1663,3.2637922077922075
2013-08-12,CA_1,CA,HOBBIES,462,5.33721881390593
2013-08-12,CA_3,CA,HOUSEHOLD,1700,5.358280329799764
2013-08-12,CA_3,CA,FOODS,4576,3.187356902356903
2013-08-12,WI_1,WI,HOBBIES,359,5.3517682926829275
2013-08-12,CA_4,CA,HOBBIES,336,5.304017857142857
2013-08-12,WI_2,WI,HOUSEHOLD,733,5.389418604651161
2013-08-12,CA_1,CA,FOODS,3392,3.2548310810810817
2013-08-12,CA_2,CA,HOBBIES,251,5.25811475409836
2013-08-12,WI_1,WI,HOUSEHOLD,509,5.387421236872813
2013-08-12,TX_1,TX,HOUSEHOLD,745,5.415329479768785
2013-08-12,CA_4,CA,HOUSEHOLD,495,5.425417156286721
2013-08-12,WI_3,WI,HOBBIES,186,5.360532786885245
2013-08-12,TX_3,TX,HOBBIES,322,5.188145833333334
2013-08-12,WI_1,WI,FOODS,2007,3.289137055837563
2013-08-12,TX_2,TX,HOUSEHOLD,797,5.3521658986175105
2013-08-12,WI_2,WI,FOODS,3555,3.29177065767285
2013-08-12,TX_1,TX,HOBBIES,196,5.34964360587002
2013-08-12,TX_1,TX,FOODS,2290,3.2152658227848097
2013-08-13,TX_1,TX,HOUSEHOLD,701,5.415329479768785
2013-08-13,CA_1,CA,HOBBIES,355,5.33721881390593
2013-08-13,WI_1,WI,FOODS,1820,3.289137055837563
2013-08-13,WI_3,WI,HOBBIES,173,5.360532786885245
2013-08-13,WI_2,WI,HOBBIES,166,5.366239669421487
2013-08-13,TX_3,TX,HOUSEHOLD,709,5.408723897911832
2013-08-13,CA_3,CA,HOBBIES,538,5.3831224489795915
2013-08-13,WI_1,WI,HOBBIES,268,5.3517682926829275
2013-08-13,CA_1,CA,HOUSEHOLD,635,5.392652825836216
2013-08-13,WI_2,WI,HOUSEHOLD,674,5.389418604651161
2013-08-13,TX_2,TX,FOODS,3031,3.227287278854255
2013-08-13,CA_2,CA,HOUSEHOLD,680,5.353571428571427
2013-08-13,CA_3,CA,HOUSEHOLD,1573,5.358280329799764
2013-08-13,TX_3,TX,FOODS,3014,3.209862187769164
2013-08-13,WI_3,WI,HOUSEHOLD,497,5.4153132250580045
2013-08-13,TX_3,TX,HOBBIES,226,5.188145833333334
2013-08-13,TX_1,TX,FOODS,2278,3.2152658227848097
2013-08-13,CA_4,CA,HOUSEHOLD,405,5.425417156286721
2013-08-13,WI_3,WI,FOODS,2130,3.3075168350168354
2013-08-13,CA_1,CA,FOODS,2785,3.2548310810810817
2013-08-13,WI_2,WI,FOODS,2601,3.29177065767285
2013-08-13,CA_4,CA,HOBBIES,255,5.304017857142857
2013-08-13,CA_2,CA,HOBBIES,275,5.25811475409836
2013-08-13,CA_4,CA,FOODS,1596,3.2637922077922075
2013-08-13,TX_2,TX,HOBBIES,388,5.128426501035197
2013-08-13,CA_3,CA,FOODS,4225,3.187356902356903
2013-08-13,TX_2,TX,HOUSEHOLD,868,5.3521658986175105
2013-08-13,CA_2,CA,FOODS,1616,2.988221476510068
2013-08-13,TX_1,TX,HOBBIES,229,5.34964360587002
2013-08-13,WI_1,WI,HOUSEHOLD,433,5.387421236872813
2013-08-14,TX_3,TX,FOODS,1848,3.209862187769164
2013-08-14,CA_1,CA,FOODS,2721,3.2548310810810817
2013-08-14,CA_2,CA,HOUSEHOLD,763,5.353571428571427
2013-08-14,CA_4,CA,FOODS,1729,3.2637922077922075
2013-08-14,WI_3,WI,HOUSEHOLD,503,5.4153132250580045
2013-08-14,TX_3,TX,HOUSEHOLD,601,5.408723897911832
2013-08-14,CA_4,CA,HOUSEHOLD,401,5.425417156286721
2013-08-14,WI_1,WI,HOUSEHOLD,486,5.387421236872813
2013-08-14,WI_1,WI,FOODS,1916,3.289137055837563
2013-08-14,CA_2,CA,HOBBIES,404,5.25811475409836
2013-08-14,WI_1,WI,HOBBIES,278,5.3517682926829275
2013-08-14,CA_1,CA,HOUSEHOLD,614,5.392652825836216
2013-08-14,TX_2,TX,FOODS,2512,3.227287278854255
2013-08-14,WI_2,WI,HOBBIES,177,5.366239669421487
2013-08-14,WI_2,WI,HOUSEHOLD,677,5.389418604651161
2013-08-14,TX_2,TX,HOBBIES,282,5.128426501035197
2013-08-14,TX_2,TX,HOUSEHOLD,771,5.3521658986175105
2013-08-14,CA_4,CA,HOBBIES,280,5.304017857142857
2013-08-14,TX_1,TX,FOODS,1866,3.2152658227848097
2013-08-14,WI_3,WI,HOBBIES,206,5.360532786885245
2013-08-14,CA_1,CA,HOBBIES,427,5.33721881390593
2013-08-14,CA_3,CA,HOUSEHOLD,1315,5.358280329799764
2013-08-14,CA_2,CA,FOODS,1899,2.988221476510068
2013-08-14,TX_1,TX,HOBBIES,170,5.34964360587002
2013-08-14,TX_3,TX,HOBBIES,191,5.188145833333334
